domain,Base64,HEX
4m6omb3gmrmnwzxi.onion,NG02b21iM2dtcm1ud3p4aS5vbmlvbg==,346d366f6d6233676d726d6e777a78692e6f6e696f6e
apaste.info,YXBhc3RlLmluZm8=,6170617374652e696e666f
badcord.ct8.pl,YmFkY29yZC5jdDgucGw=,626164636f72642e6374382e706c
bitbin.it,Yml0YmluLml0,62697462696e2e6974
bpa.st,YnBhLnN0,6270612e7374
cl1p.net,Y2wxcC5uZXQ=,636c31702e6e6574
clbin.com,Y2xiaW4uY29t,636c62696e2e636f6d
codeishot.com,Y29kZWlzaG90LmNvbQ==,636f64656973686f742e636f6d
codepad.org,Y29kZXBhZC5vcmc=,636f64657061642e6f7267
codepen.io,Y29kZXBlbi5pbw==,636f646570656e2e696f
codeshare.io,Y29kZXNoYXJlLmlv,636f646573686172652e696f
commie.io,Y29tbWllLmlv,636f6d6d69652e696f
controlc.com,Y29udHJvbGMuY29t,636f6e74726f6c632e636f6d
cutapaste.net,Y3V0YXBhc3RlLm5ldA==,6375746170617374652e6e6574
defuse.ca,ZGVmdXNlLmNh,6465667573652e6361
dotnetfiddle.net,ZG90bmV0ZmlkZGxlLm5ldA==,646f746e6574666964646c652e6e6574
dpaste.com,ZHBhc3RlLmNvbQ==,6470617374652e636f6d
dpaste.org,ZHBhc3RlLm9yZw==,6470617374652e6f7267
edupad.ch,ZWR1cGFkLmNo,6564757061642e6368
eilios.kpaste.net,ZWlsaW9zLmtwYXN0ZS5uZXQ=,65696c696f732e6b70617374652e6e6574
fferen.kpaste.net,ZmZlcmVuLmtwYXN0ZS5uZXQ=,66666572656e2e6b70617374652e6e6574
filebin.net,ZmlsZWJpbi5uZXQ=,66696c6562696e2e6e6574
friendpaste.com,ZnJpZW5kcGFzdGUuY29t,667269656e6470617374652e636f6d
gist.github.com,Z2lzdC5naXRodWIuY29t,676973742e6769746875622e636f6d
go.dev,Z28uZGV2,676f2e646576
hastebin.com,aGFzdGViaW4uY29t,686173746562696e2e636f6d
hatebin.com,aGF0ZWJpbi5jb20=,6861746562696e2e636f6d
ide.codingblocks.com,aWRlLmNvZGluZ2Jsb2Nrcy5jb20=,6964652e636f64696e67626c6f636b732e636f6d
ide.geeksforgeeks.org,aWRlLmdlZWtzZm9yZ2Vla3Mub3Jn,6964652e6765656b73666f726765656b732e6f7267
ideone.com,aWRlb25lLmNvbQ==,6964656f6e652e636f6d
invent.kde.org,aW52ZW50LmtkZS5vcmc=,696e76656e742e6b64652e6f7267
ivpaste.com,aXZwYXN0ZS5jb20=,697670617374652e636f6d
ix.io,aXguaW8=,69782e696f
jpst.it,anBzdC5pdA==,6a7073742e6974
jsbin.com,anNiaW4uY29t,6a7362696e2e636f6d
jsfiddle.net,anNmaWRkbGUubmV0,6a73666964646c652e6e6574
jsitor.com,anNpdG9yLmNvbQ==,6a7369746f722e636f6d
justpaste.it,anVzdHBhc3RlLml0,6a75737470617374652e6974
justpaste.me,anVzdHBhc3RlLm1l,6a75737470617374652e6d65
kpaste.net,a3Bhc3RlLm5ldA==,6b70617374652e6e6574
lesma.eu,bGVzbWEuZXU=,6c65736d612e6575
microbin.eu,bWljcm9iaW4uZXU=,6d6963726f62696e2e6575
n0paste.tk,bjBwYXN0ZS50aw==,6e3070617374652e746b
nekobin.com,bmVrb2Jpbi5jb20=,6e656b6f62696e2e636f6d
notes.io,bm90ZXMuaW8=,6e6f7465732e696f
nzxj65x32vh2fkhk.onion,bnp4ajY1eDMydmgyZmtoay5vbmlvbg==,6e7a786a3635783332766832666b686b2e6f6e696f6e
p.ip.fi,cC5pcC5maQ==,702e69702e6669
paste.centos.org,cGFzdGUuY2VudG9zLm9yZw==,70617374652e63656e746f732e6f7267
paste.debian.net,cGFzdGUuZGViaWFuLm5ldA==,70617374652e64656269616e2e6e6574
paste.ee,cGFzdGUuZWU=,70617374652e6565
paste.fedoraproject.org,cGFzdGUuZmVkb3JhcHJvamVjdC5vcmc=,70617374652e6665646f726170726f6a6563742e6f7267
paste.fo,cGFzdGUuZm8=,70617374652e666f
paste.jp,cGFzdGUuanA=,70617374652e6a70
paste.lv,cGFzdGUubHY=,70617374652e6c76
paste.merkoba.com,cGFzdGUubWVya29iYS5jb20=,70617374652e6d65726b6f62612e636f6d
paste.mozilla.org,cGFzdGUubW96aWxsYS5vcmc=,70617374652e6d6f7a696c6c612e6f7267
paste.ofcode.org,cGFzdGUub2Zjb2RlLm9yZw==,70617374652e6f66636f64652e6f7267
paste.opensuse.org,cGFzdGUub3BlbnN1c2Uub3Jn,70617374652e6f70656e737573652e6f7267
paste.org.ru,cGFzdGUub3JnLnJ1,70617374652e6f72672e7275
paste.rohitab.com,cGFzdGUucm9oaXRhYi5jb20=,70617374652e726f68697461622e636f6d
paste.sh,cGFzdGUuc2g=,70617374652e7368
paste.ubuntu.com,cGFzdGUudWJ1bnR1LmNvbQ==,70617374652e7562756e74752e636f6d
paste.xinu.at,cGFzdGUueGludS5hdA==,70617374652e78696e752e6174
paste2.org,cGFzdGUyLm9yZw==,7061737465322e6f7267
paste4btc.com,cGFzdGU0YnRjLmNvbQ==,7061737465346274632e636f6d
pastebin.com,cGFzdGViaW4uY29t,706173746562696e2e636f6d
pastebin.fi,cGFzdGViaW4uZmk=,706173746562696e2e6669
pastebin.fr,cGFzdGViaW4uZnI=,706173746562696e2e6672
pastebin.org,cGFzdGViaW4ub3Jn,706173746562696e2e6f7267
pastebin.osuosl.org,cGFzdGViaW4ub3N1b3NsLm9yZw==,706173746562696e2e6f73756f736c2e6f7267
pastebin.pl,cGFzdGViaW4ucGw=,706173746562696e2e706c
